web-scraper-order,web-scraper-start-url,marque,marque-href,prix,adresse,image-src
"1708089612-475","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Infinix Note 4 pro x571","https://www.dakarvente.com/annonce-7845-vend-un-telephone-infinix-note-4-pro-propre-model-infinix-x571.html","67 000 FCFA","Patte d'Oie","media/annonces/pics/thumbs/1437e143d9bd0b98b000ddaa0b290a32.jpg"
"1708089612-476","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung S10 quasi neuf","https://www.dakarvente.com/annonce-7814-samsung-s10-quasi-neuf.html","330 000 FCFA","Plateau","media/annonces/pics/thumbs/bdf561972f9ca3c9fd1cc77932cc8b44.jpg"
"1708089612-477","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Tecno spark youth 16go","https://www.dakarvente.com/annonce-7799-tecno-spark-youth-16go.html","45 000 FCFA","Mbao","media/annonces/pics/thumbs/2fb70f898981c3d977a466b733c299f1.jpg"
"1708089612-478","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone 5c occasion 5go","https://www.dakarvente.com/annonce-7801-iphone-5c-occasion-5go.html","30 000 FCFA","Mbao","media/annonces/pics/thumbs/13de308e126fb82153d8cea0312984a4.jpg"
"1708089612-479","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone 6s","https://www.dakarvente.com/annonce-7794-iphone-6s.html","115 000 FCFA","Médina","media/annonces/pics/thumbs/2b932d91d47b348f32ff420b94bf1e00.png"
"1708089612-480","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone 6s pink and grey","https://www.dakarvente.com/annonce-7788-iphone-6s-pink-and-grey.html","95 000 FCFA","Plateau","media/annonces/pics/thumbs/e46280e68ccee12bf9cbb532b2ed163a.png"
"1708089612-481","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","TECNO POP 3","https://www.dakarvente.com/annonce-7782-tecno-pop-3.html","48 500 FCFA","Plateau","media/annonces/pics/thumbs/0a26bed2333c11a87c3cfebec0d472fb.jpg"
"1708089612-482","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Nokia Android","https://www.dakarvente.com/annonce-7780-nokia-android.html","70 000 FCFA","Médina","media/annonces/pics/thumbs/7770352d572b3b221c935d5fd27b5506.jpg"
"1708089612-483","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","TECNO Camon 12 Pro","https://www.dakarvente.com/annonce-7770-tecno-camon-12-pro.html","116 000 FCFA","Plateau","media/annonces/pics/thumbs/1250969c187cc752edc0461e3a54d142.jpg"
"1708089612-484","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung a 51","https://www.dakarvente.com/annonce-7759-samsung-a-51.html","150 000 FCFA","Dakar","media/annonces/pics/thumbs/f9a1bda3c74754d5c485475942f577d7.jpg"
"1708089612-485","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","DES TECNOS TOUTES SERIES","https://www.dakarvente.com/annonce-7747-des-tecnos-toutes-series.html","1 FCFA","Point E","media/annonces/pics/thumbs/fa6d01fc4ab3679f5d8ae5ac65684aa8.jpg"
"1708089612-486","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone Xsmax 64gb turbosim écran fissuré","https://www.dakarvente.com/annonce-7729-iphone-xsmax-64gb-turbosim-cran-fissur.html","215 000 FCFA","Parcelles assainies","media/annonces/pics/thumbs/e2e75f0f77f659982793231479df5666.jpeg"
"1708089612-487","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Iphone X 64gb Noir","https://www.dakarvente.com/annonce-7727-iphone-x-64gb-noir.html","280 000 FCFA","Parcelles assainies","media/annonces/pics/thumbs/e601812e56b6b3ce9f5a4d62721ad7aa.jpeg"
"1708089612-488","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iphone 6plus, 6splus,6s scelle","https://www.dakarvente.com/annonce-7650-iphone-6plus-6splus6s-scelle.html","","Parcelles assainies","media/annonces/pics/thumbs/c0481776666e43ba196f83618b35cc1b.jpeg"
"1708089612-489","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone 6s venant","https://www.dakarvente.com/annonce-7610-iphone-6s-venant.html","90 000 FCFA","Dakar","media/annonces/pics/thumbs/761ee6f46ec9379d7d95f1915b0e4476.jpg"
"1708089612-490","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Vente de téléphone Samsung note 3","https://www.dakarvente.com/annonce-7597-vente-de-tlphone-samsung-note-3.html","45 000 FCFA","Fann","media/annonces/pics/thumbs/3a03a3d84b5b46913196e6bc73ebf031.jpg"
"1708089612-491","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Huawei p30 pro","https://www.dakarvente.com/annonce-7590-huawei-p30-pro.html","370 000 FCFA","Parcelles assainies","media/annonces/pics/thumbs/6fda7ba70da961da5a7e0722a60c041c.jpeg"
"1708089612-492","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","TECNO A VENDRE","https://www.dakarvente.com/annonce-7589-tecno-a-vendre.html","100 FCFA","Point E","media/annonces/pics/thumbs/37f8b7c5dd2e07df5dc54a9b07292633.png"
"1708089612-493","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Unlocked Apple iPhone 11 Pro","https://www.dakarvente.com/annonce-7587-unlocked-apple-iphone-11-pro.html","400 FCFA","Tambacounda","media/annonces/pics/thumbs/e5ebf7f1a3bf4f0a1296c9bd73ba134d.jpg"
"1708089612-494","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Samsung Galaxy A","https://www.dakarvente.com/annonce-7586-samsung-galaxy-a.html","100 FCFA","Point E","media/annonces/pics/thumbs/d26f397d960b2de0d20009522e25f472.jpg"
"1708089612-495","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone 7 128go","https://www.dakarvente.com/annonce-7572-iphone-7-128go.html","135 000 FCFA","Dakar","media/annonces/pics/thumbs/779891b7b8086fd030c18f8a4bb12c43.jpg"
"1708089612-496","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","INVENS Max 3","https://www.dakarvente.com/annonce-7559-invens-max-3.html","39 500 FCFA","Plateau","media/annonces/pics/thumbs/a5454e73fa1e87ad7e13d80502366e8b.jpg"
"1708089612-497","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","INVENS UNO","https://www.dakarvente.com/annonce-7548-invens-uno.html","38 000 FCFA","Dakar","media/annonces/pics/thumbs/879011cccc89c119b27c1cbf18bb0907.jpg"
"1708089612-498","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","Smart WATCH","https://www.dakarvente.com/annonce-7550-smart-watch.html","15 000 FCFA","Dakar","media/annonces/pics/thumbs/cffd952752e5ae36387787766d4c9df0.jpg"
"1708089612-499","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone 11","https://www.dakarvente.com/annonce-7549-iphone-11.html","400 000 FCFA","Médina","media/annonces/pics/thumbs/172a5feca0ae8403e076862e5838ee92.jpg"
"1708089612-500","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhone x 64go et 256go","https://www.dakarvente.com/annonce-7490-iphone-x-64go-et-256go.html","290 000 FCFA","Dakar","media/annonces/pics/thumbs/1a2f3ba5320346ccadcb666b0c17a415.jpeg"
"1708089612-501","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=31","iPhones 6s 16gb/32Gb/64gb/128Gb","https://www.dakarvente.com/annonce-7471-iphones-6s-16gb-32gb-64gb-128gb.html","90 000 FCFA","Médina","media/annonces/pics/thumbs/ad679a66591806d6118736b255c74310.jpg"
"1708089620-502","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","IPhone XS 64Go","https://www.dakarvente.com/annonce-8998-iphone-xs-64go.html","350 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/93c47cf32fe6c22479c0f3795a2f858b.jpeg"
"1708089620-503","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Samsung Note 9","https://www.dakarvente.com/annonce-8980-samsung-note-9.html","","Plateau","media/annonces/pics/thumbs/c7697c42dcb3594843ecc99b42b6fe62.jpg"
"1708089620-504","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Iphone 7plus 32Go venant des USA","https://www.dakarvente.com/annonce-8943-iphone-7plus-32go-venant-des-usa.html","180 000 FCFA","HLM","media/annonces/pics/thumbs/5832b9078e4529fa9c41964840ebc870.jpeg"
"1708089620-505","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","INVENS Max 3","https://www.dakarvente.com/annonce-8934-invens-max-3.html","40 000 FCFA","Plateau","media/annonces/pics/thumbs/c7b675c96696977e081b8c832ec29539.jpg"
"1708089620-506","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 6s 64Go","https://www.dakarvente.com/annonce-8889-iphone-6s-64go.html","95 000 FCFA","Liberté 2","img/nophoto.png"
"1708089620-507","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 6s 32Go","https://www.dakarvente.com/annonce-8888-iphone-6s-32go.html","85 000 FCFA","Liberté 2","media/annonces/pics/thumbs/6b6b59cee708fa8e247c39cb198bdd82.jpeg"
"1708089620-508","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Iphone 7plus 32Go venant des Usa","https://www.dakarvente.com/annonce-8822-iphone-7plus-32go-venant-des-usa.html","180 000 FCFA","Bene Tally","media/annonces/pics/thumbs/a736d7fcc2ca43b4e35244ff006e354f.jpeg"
"1708089620-509","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Samsung Note 10+","https://www.dakarvente.com/annonce-8816-samsung-note-10.html","500 000 FCFA","Plateau","media/annonces/pics/thumbs/aac4da5b5b7851e6f66fda9b25729477.jpg"
"1708089620-510","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Iphone 6s","https://www.dakarvente.com/annonce-8793-iphone-6s.html","115 000 FCFA","Plateau","media/annonces/pics/thumbs/a2b5afbfa7bd4d1a0b520c0ca59c25fe.jpg"
"1708089620-511","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Iphone 5s","https://www.dakarvente.com/annonce-8792-iphone-5s.html","75 000 FCFA","Plateau","media/annonces/pics/thumbs/eba68edb76653b0f132721748166c049.jpg"
"1708089620-512","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Airpods 2","https://www.dakarvente.com/annonce-8789-airpods-2.html","70 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/562cf60d9effa839b8912211f1029ee2.jpeg"
"1708089620-513","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","11 pro 64Go turbo","https://www.dakarvente.com/annonce-8790-11-pro-64go-turbo.html","480 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/0035cf67e36c2ba55acf0947727f9d11.jpeg"
"1708089620-514","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Tecno Camon 15","https://www.dakarvente.com/annonce-8804-tecno-camon-15.html","110 000 FCFA","Point E","media/annonces/pics/thumbs/2443a2edf8cdd15a9cbff91638494a12.jpeg"
"1708089620-515","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Talkies-walkies + accessoires","https://www.dakarvente.com/annonce-8774-talkies-walkies-accessoires.html","100 000 FCFA","Dakar","media/annonces/pics/thumbs/b1820ab43f9a9f30663619a4dda21cc2.jpg"
"1708089620-516","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Iphone 6 PLUS 64 GO","https://www.dakarvente.com/annonce-8697-iphone-6-plus-64go.html","85 000 FCFA","Hann Maristes","media/annonces/pics/thumbs/c15400782dc83e419d9fc2e0844c843f.jpeg"
"1708089620-517","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","TECNO CAMON 11","https://www.dakarvente.com/annonce-8696-tecno-camon-11.html","55 000 FCFA","Hann Maristes","media/annonces/pics/thumbs/207bacb812d2eb6d6d1951e57a7a2446.jpeg"
"1708089620-518","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Iphone6s 128 gb","https://www.dakarvente.com/annonce-8686-iphone6s-128-gb.html","130 000 FCFA","Médina","media/annonces/pics/thumbs/6131242680194b329adfd54d719fd943.jpg"
"1708089620-519","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Iphone6s 64 gb","https://www.dakarvente.com/annonce-8685-iphone6s-64-gb.html","110 000 FCFA","Médina","media/annonces/pics/thumbs/7b4ea52aa21d16db6f192ca4805f3dac.jpg"
"1708089620-520","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iphone 8 simple 64 Go","https://www.dakarvente.com/annonce-8695-iphone-8-simple-64go.html","125 000 FCFA","Hann Maristes","media/annonces/pics/thumbs/668fc9af0db35bee788318341d7148de.jpeg"
"1708089620-521","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 7+ 128Go","https://www.dakarvente.com/annonce-8683-iphone-7-128go.html","190 000 FCFA","Dieuppeul","img/nophoto.png"
"1708089620-522","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 6s Plus 16Go","https://www.dakarvente.com/annonce-8658-iphone-6s-plus-16go.html","120 000 FCFA","Dieuppeul","img/nophoto.png"
"1708089620-523","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 6s 32Go","https://www.dakarvente.com/annonce-8657-iphone-6s-32go.html","95 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/5643799209bd19c1cd36d7d49432999d.jpeg"
"1708089620-524","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","HTC U11 black brillant 64go","https://www.dakarvente.com/annonce-8618-htc-u11-black-brillant-64go.html","350 000 FCFA","Sacré Coeur","media/annonces/pics/thumbs/cdc5a622981def590f8458ec0db1298c.jpeg"
"1708089620-525","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Tecno camon 15","https://www.dakarvente.com/annonce-8613-vente-de-telephone-tecno-camon-15.html","110 000 FCFA","Point E","media/annonces/pics/thumbs/7487cb93215ef4406040c2f66613e2e0.jpeg"
"1708089620-526","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone X 64 go","https://www.dakarvente.com/annonce-8594-iphone-x-64-go.html","325 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/4f51918aa6e752dd3475a696b6f2a654.jpeg"
"1708089620-527","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 8 Plus 64 go","https://www.dakarvente.com/annonce-8532-iphone-8-plus-64-go.html","265 000 FCFA","Dakar","media/annonces/pics/thumbs/ab6aa8f1d9e55167c6dcfae82d633fb6.jpeg"
"1708089620-528","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Tecno Camon 15","https://www.dakarvente.com/annonce-8520-tecno-camon-15.html","110 000 FCFA","Point E","media/annonces/pics/thumbs/13b87e70844eb583f140cb7c98a20c64.jpg"
"1708089620-529","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Tecno Camon 15","https://www.dakarvente.com/annonce-8388-tecno-camon-15.html","110 000 FCFA","Point E","media/annonces/pics/thumbs/91be0d23f2642c9f724c58a4e2813b37.jpg"
"1708089620-530","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 7 Plus 128 giga tout neuf","https://www.dakarvente.com/annonce-8383-iphone-7-plus-128-giga-tout-neuf.html","210 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/860c62878cc1067f71690751b885b824.png"
"1708089620-531","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 11 simple 64 go","https://www.dakarvente.com/annonce-8372-iphone-11-simple-64-go.html","500 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/1a7ee4c6c69113f816d38f60ac967423.png"
"1708089620-532","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 7 simple 32 go","https://www.dakarvente.com/annonce-8371-iphone-7-simple-32-go.html","150 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/2266002093fde6945fe66aab611ee871.png"
"1708089620-533","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 8 simple 64 go","https://www.dakarvente.com/annonce-8358-iphone-8-simple-64-go.html","180 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/f173233473011302bbe515851045686c.jpeg"
"1708089620-534","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone Xmax","https://www.dakarvente.com/annonce-8357-iphone-xmax.html","245 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/07775a9d13c89a95cf3274e64e3c7212.jpeg"
"1708089620-535","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 7 Plus 128 go tout neuf","https://www.dakarvente.com/annonce-8356-iphone-7-plus-128-go-tout-neuf.html","220 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/2d9796e9ee955e2db48c2905e2df59c8.png"
"1708089620-536","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Smartphone iPhone","https://www.dakarvente.com/annonce-8341-smartphone-iphone.html","180 000 FCFA","Point E","media/annonces/pics/thumbs/9123b9979149bd35ddbb61f801507eb5.jpeg"
"1708089620-537","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 8 Plus 256 go","https://www.dakarvente.com/annonce-8337-iphone-8-plus-256-go.html","290 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/07c6cd45d0f4aaccca3d91726bf15e90.png"
"1708089620-538","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","INVENS V3 plus","https://www.dakarvente.com/annonce-8273-invens-v3-plus.html","39 000 FCFA","Plateau","media/annonces/pics/thumbs/cf206bcc04cfe46498a86a72cfd53ee3.jpg"
"1708089620-539","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 11 pro max 256 gb","https://www.dakarvente.com/annonce-8265-iphone-11-pro-max-256-gb.html","600 000 FCFA","Parcelles assainies","media/annonces/pics/thumbs/02c5107626f7c740f9eea32ab2b3843d.png"
"1708089620-540","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone 8 Plus 128 go","https://www.dakarvente.com/annonce-8217-iphone-8-plus-128-go.html","230 000 FCFA","Sicap liberté","media/annonces/pics/thumbs/181889921e247958d030b710710547e8.png"
"1708089620-541","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone X 64 go","https://www.dakarvente.com/annonce-8218-iphone-x-64-go.html","310 000 FCFA","Sicap liberté","media/annonces/pics/thumbs/8719090bc70e39bfd7227c97d6c1b889.png"
"1708089620-542","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","Chargeur iPhone","https://www.dakarvente.com/annonce-8160-chargeur-iphone.html","10 000 FCFA","Point E","media/annonces/pics/thumbs/8fe3e20c2d6312c37ddcef36565fb2d9.jpg"
"1708089620-543","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=30","iPhone X 64Go","https://www.dakarvente.com/annonce-8170-iphone-x-64go.html","280 000 FCFA","Keur Massar","media/annonces/pics/thumbs/f5594ba6cba37451ca33659d5bb91fa3.jpeg"
"1708089625-544","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Iphone 11 128G","https://www.dakarvente.com/annonce-10835-iphone-11-128g.html","510 000 FCFA","Sacré Coeur","media/annonces/pics/thumbs/f3f97bf4235fb0d63c36e95b49c9ee66.jpeg"
"1708089625-545","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Samsung Galaxy A10s","https://www.dakarvente.com/annonce-10720-samsung-galaxy-a10s.html","80 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/f3a50579c8274c05525899b5d072b4cb.jpg"
"1708089625-546","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","iPhone 7","https://www.dakarvente.com/annonce-10715-iphone-7.html","120 000 FCFA","Hann Maristes","media/annonces/pics/thumbs/54a80e1776af68cb2fa24b5ef5fb32fc.jpeg"
"1708089625-547","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Iphone 11 Black 256 Go","https://www.dakarvente.com/annonce-10661-iphone-11-black-256-go.html","580 000 FCFA","Sacré Coeur","media/annonces/pics/thumbs/f6e24e041eabba1b837fee64678a7053.jpeg"
"1708089625-548","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Iphone Xs Black 64 Go","https://www.dakarvente.com/annonce-10660-iphone-xs-black-64-go.html","475 000 FCFA","Mermoz","media/annonces/pics/thumbs/d4188dd28eb151e1ec097193936b3418.jpeg"
"1708089625-549","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Iphone 11 pro max silver 64 Go","https://www.dakarvente.com/annonce-10649-iphone-11-pro-max-silver-64-go.html","750 000 FCFA","Mermoz","media/annonces/pics/thumbs/bd18503c93d26c3188ec5d10c4d2a00e.jpeg"
"1708089625-550","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Iphone 11 128G Green","https://www.dakarvente.com/annonce-10648-iphone-11-128g-green.html","510 000 FCFA","Mermoz","media/annonces/pics/thumbs/db8fc646b4ff4721ddc52d3494f12322.jpeg"
"1708089625-551","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Samsung S10","https://www.dakarvente.com/annonce-10446-samsung-s10.html","325 000 FCFA","Dakar","media/annonces/pics/thumbs/24b74dee5173f15a3350bfcea6a66141.jpg"
"1708089625-552","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Vente de iPhone 5 s 16go","https://www.dakarvente.com/annonce-10255-vente-de-iphone-5-s-16go.html","35 000 FCFA","Guédiawaye","img/nophoto.png"
"1708089625-553","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","WAKEUR BOROM DAROU ELECTRONIQUE MBOUR","https://www.dakarvente.com/annonce-10228-wakeur-borom-darou-electronique-mbour.html","","Mbour","media/annonces/pics/thumbs/2de98aa3b122cf061514a7866f7d7fd3.jpg"
"1708089625-554","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","INVENS Max 9","https://www.dakarvente.com/annonce-10193-invens-max-9.html","46 000 FCFA","Plateau","media/annonces/pics/thumbs/f4635b05dc7acc609b93aaa96585eccb.jpg"
"1708089625-555","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","iPhone xmax 256 giga","https://www.dakarvente.com/annonce-9996-iphone-xmax-256-giga.html","400 000 FCFA","Dakar","media/annonces/pics/thumbs/1d66c65b1d81aee0bbd322054a76f1ee.jpeg"
"1708089625-556","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","P30 Lite Nouvelle édition","https://www.dakarvente.com/annonce-9978-p30-lite-nouvelle-dition.html","170 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/837b5dc087b222411cfe04eb5afe840a.jpg"
"1708089625-557","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Huawei Nova 5T","https://www.dakarvente.com/annonce-9979-huawei-nova-5t.html","230 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/04b760ec3729fcfd0c5c1d1750aa740b.jpg"
"1708089625-558","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Huawei P30 PRO 256 Giga","https://www.dakarvente.com/annonce-9980-huawei-p30-pro-256-giga.html","445 000 FCFA","Dieuppeul","media/annonces/pics/thumbs/5b0ee53fb0e1f6cbe26773daa55cdb29.jpg"
"1708089625-559","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","INVENS K1","https://www.dakarvente.com/annonce-9896-invens-k1.html","49 000 FCFA","Plateau","media/annonces/pics/thumbs/d75ae33b93e2081ae14c7b65a26f2999.jpg"
"1708089625-560","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Samsung Galaxy A21s","https://www.dakarvente.com/annonce-9892-samsung-galaxy-a21s.html","","Dieuppeul","media/annonces/pics/thumbs/a16e28bb2f34a24b85c52bcde1db7d84.jpg"
"1708089625-561","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Iphone6s plus 64go Occasion","https://www.dakarvente.com/annonce-9817-iphone6s-plus-64go-occasion.html","135 000 FCFA","Hann Bel-Air","media/annonces/pics/thumbs/4268e3a6f7472ce189721772dcd60a60.jpeg"
"1708089625-562","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","iphone 6s","https://www.dakarvente.com/annonce-9616-iphone-6s.html","130 000 FCFA","Keur Massar","media/annonces/pics/thumbs/704d0dd3abaa97935370d44d83dd6b65.jpeg"
"1708089625-563","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Smart Watch","https://www.dakarvente.com/annonce-9584-smart-watch.html","16 000 FCFA","Plateau","media/annonces/pics/thumbs/6cb76fa9e8eb5f38977ac78de2f1d11d.jpg"
"1708089625-564","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Tecno Camon 15","https://www.dakarvente.com/annonce-9499-tecno-camon-15.html","110 000 FCFA","Point E","media/annonces/pics/thumbs/3baea6288146c7d921352e3e0b26a513.jpeg"
"1708089625-565","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Iphone 8plus 64Go","https://www.dakarvente.com/annonce-9496-iphone-8plus-64go.html","243 000 FCFA","Médina","media/annonces/pics/thumbs/5b41a855b6e0770e32fd5650b8d740db.jpeg"
"1708089625-566","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Apple iPhone 8 plus 128/256Go","https://www.dakarvente.com/annonce-9450-apple-iphone-8-plus-128-256go.html","240 000 FCFA","Parcelles assainies","media/annonces/pics/thumbs/65b2a979e1ffcbaaff70d84ed7fcaafc.jpeg"
"1708089625-567","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Apple iPhone 11 pro","https://www.dakarvente.com/annonce-9388-free-shipping-apple-iphone-11-pro-iphone-x-whatsapp-13072969231.html","400 FCFA","Médina Yoro Foulah","media/annonces/pics/thumbs/0fab946796f148f4a1c012ed929dd4e7.jpg"
"1708089625-568","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Apple Watch Series 4","https://www.dakarvente.com/annonce-9377-apple-watch-series-4.html","200 000 FCFA","Plateau","media/annonces/pics/thumbs/7ce011a9e17443149f07385aa62b7bae.jpg"
"1708089625-569","https://dakarvente.com/index.php?page=annonces_categorie&id=32&sort=&nb=29","Tecno Camon 15","https://www.dakarvente.com/annonce-9308-tecno-camon-15.html","110 000 FCFA","Point E","media/annonces/pics/thumbs/ecc07aa99fcbef9ee90ffe1a96a9ce75.jpeg"
